city,year,date,time,no2,pm10,pm25,datetime
York,2017,06-11-2017,05:00:00,9.67920574,3.477574688,9.308514542,2017-11-06T05:00:00Z
York,2017,06-11-2017,06:00:00,0,0,5.785923307,2017-11-06T06:00:00Z
York,2017,06-11-2017,07:00:00,15.61172936,44.71900162,31.58787373,2017-11-06T07:00:00Z
York,2017,06-11-2017,08:00:00,16.7432912,40.29950366,34.507078,2017-11-06T08:00:00Z
York,2017,06-11-2017,09:00:00,2.757190511,18.83780744,19.66738973,2017-11-06T09:00:00Z
York,2017,06-11-2017,10:00:00,22.69945818,1.683392505,10.87034789,2017-11-06T10:00:00Z
York,2017,06-11-2017,11:00:00,0.42120735,12.90807123,15.27971246,2017-11-06T11:00:00Z
York,2017,06-11-2017,12:00:00,8.831913646,15.74201284,11.35828923,2017-11-06T12:00:00Z
York,2017,06-11-2017,13:00:00,11.59849673,16.34413987,17.92982734,2017-11-06T13:00:00Z
York,2017,06-11-2017,14:00:00,22.27765157,13.20162543,14.02237608,2017-11-06T14:00:00Z
York,2017,06-11-2017,15:00:00,11.16630234,9.281017691,2.185042517,2017-11-06T15:00:00Z
York,2017,06-11-2017,16:00:00,13.46872942,14.56361883,8.06089596,2017-11-06T16:00:00Z
York,2017,06-11-2017,17:00:00,28.66882449,35.92697907,39.51671727,2017-11-06T17:00:00Z
York,2017,06-11-2017,18:00:00,17.25322572,35.41967812,22.61311274,2017-11-06T18:00:00Z
York,2017,06-11-2017,19:00:00,13.8980046,22.96349407,9.347341696,2017-11-06T19:00:00Z
York,2017,06-11-2017,20:00:00,3.102115282,2.851097276,3.23767795,2017-11-06T20:00:00Z
York,2017,06-11-2017,21:00:00,35.5252954,18.0158342,26.68262581,2017-11-06T21:00:00Z
York,2017,06-11-2017,22:00:00,4.912382284,9.199945389,14.3419558,2017-11-06T22:00:00Z
York,2017,06-11-2017,23:00:00,2.952736713,7.895219705,10.54847875,2017-11-06T23:00:00Z
York,2017,07-11-2017,00:00:00,0.318994984,24.0183065,10.1418087,2017-11-07T00:00:00Z
York,2017,07-11-2017,01:00:00,0.37490858,21.00140931,14.7665857,2017-11-07T01:00:00Z
York,2017,07-11-2017,02:00:00,25.28816927,12.37448578,18.81551782,2017-11-07T02:00:00Z
York,2017,07-11-2017,03:00:00,13.98718681,29.87650245,16.51296397,2017-11-07T03:00:00Z
York,2017,07-11-2017,04:00:00,9.782421048,12.50374357,17.10020745,2017-11-07T04:00:00Z
York,2017,07-11-2017,05:00:00,5.981923133,8.543409442,28.13358639,2017-11-07T05:00:00Z
York,2017,07-11-2017,06:00:00,7.331511846,0,0.945319403,2017-11-07T06:00:00Z
York,2017,07-11-2017,07:00:00,7.094051525,10.399066059999999,7.810551587,2017-11-07T07:00:00Z
York,2017,07-11-2017,08:00:00,11.08163662,9.367922791,1.097549095,2017-11-07T08:00:00Z
York,2017,07-11-2017,09:00:00,4.01754526,31.63868529,15.46548321,2017-11-07T09:00:00Z
York,2017,07-11-2017,10:00:00,0,26.25479003,11.10907181,2017-11-07T10:00:00Z
York,2017,07-11-2017,11:00:00,11.85864613,1.611230751,11.53309543,2017-11-07T11:00:00Z
York,2017,07-11-2017,12:00:00,24.04315098,37.52809908,30.01777834,2017-11-07T12:00:00Z
York,2017,07-11-2017,13:00:00,2.351319657,0,0,2017-11-07T13:00:00Z
York,2017,07-11-2017,14:00:00,11.28077176,15.5418486,21.24838865,2017-11-07T14:00:00Z
York,2017,07-11-2017,15:00:00,12.7179624,18.60852839,6.633953191,2017-11-07T15:00:00Z
York,2017,07-11-2017,16:00:00,24.27279944,52.7143982,31.26118399,2017-11-07T16:00:00Z
York,2017,07-11-2017,17:00:00,16.70799005,16.34296181,16.35987331,2017-11-07T17:00:00Z
York,2017,07-11-2017,18:00:00,0.734451613,4.250497113,1.418017121,2017-11-07T18:00:00Z
York,2017,07-11-2017,19:00:00,8.020060215,6.228843956,19.13562513,2017-11-07T19:00:00Z
York,2017,07-11-2017,20:00:00,28.66599929,34.78743526,31.62747135,2017-11-07T20:00:00Z
York,2017,07-11-2017,21:00:00,12.0210272,3.331085826,15.4568647,2017-11-07T21:00:00Z
York,2017,07-11-2017,22:00:00,0,0,13.05836505,2017-11-07T22:00:00Z
York,2017,07-11-2017,23:00:00,4.888741509,27.87688954,15.33222269,2017-11-07T23:00:00Z
York,2017,08-11-2017,00:00:00,14.87463133,25.33138186,19.76470851,2017-11-08T00:00:00Z
York,2017,08-11-2017,01:00:00,8.119802029,9.196790796,4.372427821,2017-11-08T01:00:00Z
York,2017,08-11-2017,02:00:00,6.800320402,28.17481394,22.04664159,2017-11-08T02:00:00Z
York,2017,08-11-2017,03:00:00,15.52448087,36.01329213,26.14655975,2017-11-08T03:00:00Z
York,2017,08-11-2017,04:00:00,23.65473589,30.3746379,22.06439851,2017-11-08T04:00:00Z
York,2017,08-11-2017,05:00:00,8.068081891,48.78129522,29.43870484,2017-11-08T05:00:00Z
York,2017,08-11-2017,06:00:00,0.954840187,0,5.440813416,2017-11-08T06:00:00Z
York,2017,08-11-2017,07:00:00,1.689487533,0.727084278,5.549494729,2017-11-08T07:00:00Z
York,2017,08-11-2017,08:00:00,15.76049207,40.20579638,23.34290324,2017-11-08T08:00:00Z
York,2017,08-11-2017,09:00:00,11.35171803,15.72122681,15.36264786,2017-11-08T09:00:00Z
York,2017,08-11-2017,10:00:00,16.27257727,35.61721346,34.22098118,2017-11-08T10:00:00Z
York,2017,08-11-2017,11:00:00,3.537666191,0.450439627,0,2017-11-08T11:00:00Z
York,2017,08-11-2017,12:00:00,0.3891761,0.533232408,4.238713248,2017-11-08T12:00:00Z
York,2017,08-11-2017,13:00:00,19.91173425,22.4694801,25.31300494,2017-11-08T13:00:00Z
York,2017,08-11-2017,14:00:00,12.74189832,29.38925464,18.29792078,2017-11-08T14:00:00Z
York,2017,08-11-2017,15:00:00,17.38883779,0,6.944135773,2017-11-08T15:00:00Z
York,2017,08-11-2017,16:00:00,13.05997661,0,8.043735698,2017-11-08T16:00:00Z
York,2017,08-11-2017,17:00:00,0,6.989895384,11.81659192,2017-11-08T17:00:00Z
York,2017,08-11-2017,18:00:00,10.63417172,22.95739617,14.56156269,2017-11-08T18:00:00Z
York,2017,08-11-2017,19:00:00,5.016288424,34.04661611,21.3814727,2017-11-08T19:00:00Z
York,2017,08-11-2017,20:00:00,1.040244911,33.01809362,7.889290348,2017-11-08T20:00:00Z
York,2017,08-11-2017,21:00:00,6.008716682,0,4.127186389,2017-11-08T21:00:00Z
York,2017,08-11-2017,22:00:00,7.198161466,18.61632266,15.68564525,2017-11-08T22:00:00Z
York,2017,08-11-2017,23:00:00,5.204402043,25.19805254,19.98571219,2017-11-08T23:00:00Z
York,2017,09-11-2017,00:00:00,23.40971859,29.74955324,13.56595029,2017-11-09T00:00:00Z
York,2017,09-11-2017,01:00:00,13.5707302,16.2389733,23.45772456,2017-11-09T01:00:00Z
York,2017,09-11-2017,02:00:00,13.96469514,16.84629313,23.03755812,2017-11-09T02:00:00Z
York,2017,09-11-2017,03:00:00,14.40293703,0,1.918438705,2017-11-09T03:00:00Z
York,2017,09-11-2017,04:00:00,10.18723289,27.210445,24.27875151,2017-11-09T04:00:00Z
York,2017,09-11-2017,05:00:00,3.111221687,22.90024284,11.62391081,2017-11-09T05:00:00Z
York,2017,09-11-2017,06:00:00,17.49564639,40.03236803,16.13188057,2017-11-09T06:00:00Z
York,2017,09-11-2017,07:00:00,0,0,0,2017-11-09T07:00:00Z
York,2017,09-11-2017,08:00:00,9.66511065,14.29937106,20.26240349,2017-11-09T08:00:00Z
York,2017,09-11-2017,09:00:00,1.324555499,27.79089696,17.42332705,2017-11-09T09:00:00Z
York,2017,09-11-2017,10:00:00,23.37850767,41.56601672,37.90642105,2017-11-09T10:00:00Z
York,2017,09-11-2017,11:00:00,13.21954908,34.37258422,26.57845326,2017-11-09T11:00:00Z
York,2017,09-11-2017,12:00:00,26.69649485,40.13712062,27.0619963,2017-11-09T12:00:00Z
York,2017,09-11-2017,13:00:00,8.488205301,5.159333154,13.98196461,2017-11-09T13:00:00Z
York,2017,09-11-2017,14:00:00,10.4900378,13.84657794,11.93695824,2017-11-09T14:00:00Z
York,2017,09-11-2017,15:00:00,8.229989637,40.38628694,20.54946053,2017-11-09T15:00:00Z
York,2017,09-11-2017,16:00:00,5.399181659,28.96011305,11.0674103,2017-11-09T16:00:00Z
York,2017,09-11-2017,17:00:00,21.07377296,22.1694227,23.99058252,2017-11-09T17:00:00Z
York,2017,09-11-2017,18:00:00,5.761775145,18.17066932,13.8186392,2017-11-09T18:00:00Z
York,2017,09-11-2017,19:00:00,13.97391932,39.46401161,22.71912083,2017-11-09T19:00:00Z
York,2017,09-11-2017,20:00:00,12.04764524,16.3000832,4.808661172,2017-11-09T20:00:00Z
York,2017,09-11-2017,21:00:00,15.99732628,26.47733751,20.31865886,2017-11-09T21:00:00Z
York,2017,09-11-2017,22:00:00,4.337342222,29.15054506,25.07683417,2017-11-09T22:00:00Z
York,2017,09-11-2017,23:00:00,15.42346572,48.15416292,16.46862269,2017-11-09T23:00:00Z
York,2017,10-11-2017,00:00:00,10.03564085,10.60793155,20.57730792,2017-11-10T00:00:00Z
York,2017,10-11-2017,01:00:00,3.360680434,7.62177297,15.25939698,2017-11-10T01:00:00Z
York,2017,10-11-2017,02:00:00,0,21.24480316,15.30618309,2017-11-10T02:00:00Z
York,2017,10-11-2017,03:00:00,17.32014832,33.44635982,20.55190117,2017-11-10T03:00:00Z
York,2017,10-11-2017,04:00:00,12.27298426,51.16911281,19.58530956,2017-11-10T04:00:00Z
York,2017,10-11-2017,05:00:00,13.99267281,34.13087816,30.96575112,2017-11-10T05:00:00Z
York,2017,10-11-2017,06:00:00,8.301434353,0,12.83230144,2017-11-10T06:00:00Z
York,2017,10-11-2017,07:00:00,8.790973601,22.59050109,16.40590552,2017-11-10T07:00:00Z
York,2017,10-11-2017,08:00:00,8.458548413,13.17729447,3.553201113,2017-11-10T08:00:00Z
York,2017,10-11-2017,09:00:00,16.39384884,9.490245258,13.41761483,2017-11-10T09:00:00Z
York,2017,10-11-2017,10:00:00,8.645352633,18.28120826,9.254397911,2017-11-10T10:00:00Z
York,2017,10-11-2017,11:00:00,4.177081419,16.97749236,15.89833334,2017-11-10T11:00:00Z
York,2017,10-11-2017,12:00:00,1.421212463,29.6695495,8.740892073,2017-11-10T12:00:00Z
York,2017,10-11-2017,13:00:00,17.22856851,9.282171486,15.55420992,2017-11-10T13:00:00Z
York,2017,10-11-2017,14:00:00,15.76518935,32.17947422,19.5746066,2017-11-10T14:00:00Z
York,2017,10-11-2017,15:00:00,19.25903471,44.80370183,28.8216856,2017-11-10T15:00:00Z
York,2017,10-11-2017,16:00:00,6.212210897,37.54522517,24.641258,2017-11-10T16:00:00Z
York,2017,10-11-2017,17:00:00,10.54401187,5.765784148,5.88980629,2017-11-10T17:00:00Z
York,2017,10-11-2017,18:00:00,26.03591431,22.11706527,14.40818945,2017-11-10T18:00:00Z
York,2017,10-11-2017,19:00:00,1.551820191,19.69574611,21.33080165,2017-11-10T19:00:00Z
York,2017,10-11-2017,20:00:00,11.27317668,32.98633195,22.66385258,2017-11-10T20:00:00Z
York,2017,10-11-2017,21:00:00,8.070484407,23.5733215,22.77209191,2017-11-10T21:00:00Z
York,2017,10-11-2017,22:00:00,8.41481194,24.92241221,17.90899977,2017-11-10T22:00:00Z
York,2017,10-11-2017,23:00:00,21.21873483,33.26350654,30.35534154,2017-11-10T23:00:00Z
York,2017,11-11-2017,00:00:00,6.55642,7.5,2.5,2017-11-11T00:00:00Z
York,2017,11-11-2017,01:00:00,28.25125,12.1,9.5,2017-11-11T01:00:00Z
York,2017,11-11-2017,02:00:00,23.99388,12.5,8.9,2017-11-11T02:00:00Z
York,2017,11-11-2017,03:00:00,32.71054,13.1,9.6,2017-11-11T03:00:00Z
York,2017,11-11-2017,04:00:00,29.51335,13.5,14.2,2017-11-11T04:00:00Z
York,2017,11-11-2017,05:00:00,25.95122,8.6,7.2,2017-11-11T05:00:00Z
York,2017,11-11-2017,06:00:00,17.32596,8.1,5.6,2017-11-11T06:00:00Z
York,2017,11-11-2017,07:00:00,27.52403,8,5.3,2017-11-11T07:00:00Z
York,2017,11-11-2017,08:00:00,25.16184,6.7,5.5,2017-11-11T08:00:00Z
York,2017,11-11-2017,09:00:00,24.28616,10,9.8,2017-11-11T09:00:00Z
York,2017,11-11-2017,10:00:00,8.2342,4,0.5,2017-11-11T10:00:00Z
York,2017,11-11-2017,11:00:00,5.28512,6,,2017-11-11T11:00:00Z
York,2017,11-11-2017,12:00:00,4.15482,6.5,2.3,2017-11-11T12:00:00Z
York,2017,11-11-2017,13:00:00,5.79006,5.6,8.2,2017-11-11T13:00:00Z
York,2017,11-11-2017,14:00:00,8.52802,9,12.9,2017-11-11T14:00:00Z
York,2017,11-11-2017,15:00:00,18.19145,9.2,10,2017-11-11T15:00:00Z
York,2017,11-11-2017,16:00:00,26.83486,18.4,11.4,2017-11-11T16:00:00Z
York,2017,11-11-2017,17:00:00,33.05152,20.6,17.8,2017-11-11T17:00:00Z
York,2017,11-11-2017,18:00:00,58.03046,20.9,17.5,2017-11-11T18:00:00Z
York,2017,11-11-2017,19:00:00,44.30446,17.8,17.5,2017-11-11T19:00:00Z
York,2017,11-11-2017,20:00:00,53.716,27.6,25.4,2017-11-11T20:00:00Z
York,2017,11-11-2017,21:00:00,46.99224,17.6,18.1,2017-11-11T21:00:00Z
York,2017,11-11-2017,22:00:00,40.57392,17.7,13.9,2017-11-11T22:00:00Z
York,2017,11-11-2017,23:00:00,28.96125,14.1,10.1,2017-11-11T23:00:00Z
York,2017,12-11-2017,00:00:00,22.79659,11.1,10.4,2017-11-12T00:00:00Z
York,2017,12-11-2017,01:00:00,11.0989,10.3,8.3,2017-11-12T01:00:00Z
York,2017,12-11-2017,02:00:00,14.92229,8.3,7.6,2017-11-12T02:00:00Z
York,2017,12-11-2017,03:00:00,8.26401,5.4,2.2,2017-11-12T03:00:00Z
York,2017,12-11-2017,04:00:00,4.11973,5.4,2.5,2017-11-12T04:00:00Z
York,2017,12-11-2017,05:00:00,4.17918,2.4,-0.4,2017-11-12T05:00:00Z
York,2017,12-11-2017,06:00:00,7.75981,2.5,5.2,2017-11-12T06:00:00Z
York,2017,12-11-2017,07:00:00,7.66331,4.2,3.6,2017-11-12T07:00:00Z
York,2017,12-11-2017,08:00:00,4.00734,-1.2,-2.2,2017-11-12T08:00:00Z
York,2017,12-11-2017,09:00:00,3.30868,1.6,0.6,2017-11-12T09:00:00Z
York,2017,12-11-2017,10:00:00,2.5773,1.3,3.2,2017-11-12T10:00:00Z
York,2017,12-11-2017,11:00:00,3.16139,3.4,2.5,2017-11-12T11:00:00Z
York,2017,12-11-2017,12:00:00,2.96333,2.5,1.1,2017-11-12T12:00:00Z
York,2017,12-11-2017,13:00:00,3.46752,6.7,8.5,2017-11-12T13:00:00Z
York,2017,12-11-2017,14:00:00,3.56547,4.3,7.3,2017-11-12T14:00:00Z
York,2017,12-11-2017,15:00:00,5.28937,9.1,4.5,2017-11-12T15:00:00Z
York,2017,12-11-2017,16:00:00,6.91965,8.3,6.5,2017-11-12T16:00:00Z
York,2017,12-11-2017,17:00:00,7.06332,12.9,8.7,2017-11-12T17:00:00Z
York,2017,12-11-2017,18:00:00,5.73412,7.9,5,2017-11-12T18:00:00Z
York,2017,12-11-2017,19:00:00,7.26428,10.8,8,2017-11-12T19:00:00Z
York,2017,12-11-2017,20:00:00,5.42799,2.9,-0.8,2017-11-12T20:00:00Z
York,2017,12-11-2017,21:00:00,4.26052,3.2,2.7,2017-11-12T21:00:00Z
York,2017,12-11-2017,22:00:00,3.1265,5.1,2.6,2017-11-12T22:00:00Z
York,2017,12-11-2017,23:00:00,2.83192,3.6,4,2017-11-12T23:00:00Z
York,2017,13-11-2017,00:00:00,2.3444,4.1,3.8,2017-11-13T00:00:00Z
York,2017,13-11-2017,01:00:00,1.48725,4.2,4.1,2017-11-13T01:00:00Z
York,2017,13-11-2017,02:00:00,1.3049,3.4,4.3,2017-11-13T02:00:00Z
York,2017,13-11-2017,03:00:00,1.11257,5.5,7.6,2017-11-13T03:00:00Z
York,2017,13-11-2017,04:00:00,2.53698,1,-0.4,2017-11-13T04:00:00Z
York,2017,13-11-2017,05:00:00,12.38353,0.9,0.3,2017-11-13T05:00:00Z
York,2017,13-11-2017,06:00:00,19.07732,8.3,7,2017-11-13T06:00:00Z
York,2017,13-11-2017,07:00:00,32.97819,8.2,6,2017-11-13T07:00:00Z
York,2017,13-11-2017,08:00:00,26.54526,7.3,5.9,2017-11-13T08:00:00Z
York,2017,13-11-2017,09:00:00,18.33628,8.7,6.2,2017-11-13T09:00:00Z
York,2017,13-11-2017,10:00:00,15.74062,8.2,3.5,2017-11-13T10:00:00Z
York,2017,13-11-2017,11:00:00,13.50953,12.6,11.2,2017-11-13T11:00:00Z
York,2017,13-11-2017,12:00:00,12.69947,10.3,8.9,2017-11-13T12:00:00Z
York,2017,13-11-2017,13:00:00,10.65661,7.6,4.4,2017-11-13T13:00:00Z
York,2017,13-11-2017,14:00:00,22.61906,8.5,3,2017-11-13T14:00:00Z
York,2017,13-11-2017,15:00:00,30.76505,15.4,7.4,2017-11-13T15:00:00Z
York,2017,13-11-2017,16:00:00,52.33726,16.1,15.9,2017-11-13T16:00:00Z
York,2017,13-11-2017,17:00:00,53.42009,23.4,19.2,2017-11-13T17:00:00Z
York,2017,13-11-2017,18:00:00,57.44373,25,17,2017-11-13T18:00:00Z
York,2017,13-11-2017,19:00:00,58.22399,21.5,16.4,2017-11-13T19:00:00Z
York,2017,13-11-2017,20:00:00,42.46859,17.6,18.9,2017-11-13T20:00:00Z
York,2017,13-11-2017,21:00:00,32.19543,13.4,12.3,2017-11-13T21:00:00Z
York,2017,13-11-2017,22:00:00,29.70492,12.3,12,2017-11-13T22:00:00Z
York,2017,13-11-2017,23:00:00,18.55253,11.9,9.1,2017-11-13T23:00:00Z
York,2017,14-11-2017,00:00:00,17.52277,14.6,9.8,2017-11-14T00:00:00Z
York,2017,14-11-2017,01:00:00,9.77355,10,6.8,2017-11-14T01:00:00Z
York,2017,14-11-2017,02:00:00,11.46151,9.7,7.1,2017-11-14T02:00:00Z
York,2017,14-11-2017,03:00:00,11.71038,5.7,3,2017-11-14T03:00:00Z
York,2017,14-11-2017,04:00:00,4.7664,2.2,4.1,2017-11-14T04:00:00Z
York,2017,14-11-2017,05:00:00,11.26485,1.4,1.8,2017-11-14T05:00:00Z
York,2017,14-11-2017,06:00:00,23.282,2.7,0.2,2017-11-14T06:00:00Z
York,2017,14-11-2017,07:00:00,26.69682,3.1,-0.4,2017-11-14T07:00:00Z
York,2017,14-11-2017,08:00:00,21.12877,0.6,-1.6,2017-11-14T08:00:00Z
York,2017,14-11-2017,09:00:00,24.15739,4.4,3.3,2017-11-14T09:00:00Z
York,2017,14-11-2017,10:00:00,27.45137,2.2,3.5,2017-11-14T10:00:00Z
York,2017,14-11-2017,11:00:00,13.32588,4.3,5.3,2017-11-14T11:00:00Z
York,2017,14-11-2017,12:00:00,9.66154,3.9,4.9,2017-11-14T12:00:00Z
York,2017,14-11-2017,13:00:00,8.24341,4.9,4.9,2017-11-14T13:00:00Z
York,2017,14-11-2017,14:00:00,9.38548,5,3.4,2017-11-14T14:00:00Z
York,2017,14-11-2017,15:00:00,15.9669,6.5,4.7,2017-11-14T15:00:00Z
York,2017,14-11-2017,16:00:00,36.79026,6.5,8.8,2017-11-14T16:00:00Z
York,2017,14-11-2017,17:00:00,31.9638,6.2,6.9,2017-11-14T17:00:00Z
York,2017,14-11-2017,18:00:00,34.79929,9.2,5.8,2017-11-14T18:00:00Z
York,2017,14-11-2017,19:00:00,49.15155,13.2,11.9,2017-11-14T19:00:00Z
York,2017,14-11-2017,20:00:00,45.19028,20.4,19.3,2017-11-14T20:00:00Z
York,2017,14-11-2017,21:00:00,45.74383,15.6,14.3,2017-11-14T21:00:00Z
York,2017,14-11-2017,22:00:00,43.17859,21.1,20.1,2017-11-14T22:00:00Z
York,2017,14-11-2017,23:00:00,39.50644,22.7,27.5,2017-11-14T23:00:00Z
York,2017,15-11-2017,00:00:00,29.69123,16.6,20.4,2017-11-15T00:00:00Z
York,2017,15-11-2017,01:00:00,21.42537,14.4,20.6,2017-11-15T01:00:00Z
York,2017,15-11-2017,02:00:00,6.18589,4.5,7.4,2017-11-15T02:00:00Z
York,2017,15-11-2017,03:00:00,4.458,3,0.7,2017-11-15T03:00:00Z
York,2017,15-11-2017,04:00:00,6.68151,10.5,11,2017-11-15T04:00:00Z
York,2017,15-11-2017,05:00:00,9.78618,12.4,10.7,2017-11-15T05:00:00Z
York,2017,15-11-2017,06:00:00,17.57253,14.8,12.3,2017-11-15T06:00:00Z
York,2017,15-11-2017,07:00:00,25.62545,15.4,14.3,2017-11-15T07:00:00Z
York,2017,15-11-2017,08:00:00,30.60457,13.4,14.5,2017-11-15T08:00:00Z
York,2017,15-11-2017,09:00:00,21.11881,8.5,10.9,2017-11-15T09:00:00Z
York,2017,15-11-2017,10:00:00,19.64903,5.2,,2017-11-15T10:00:00Z
York,2017,15-11-2017,11:00:00,22.53996,7.2,6.7,2017-11-15T11:00:00Z
York,2017,15-11-2017,12:00:00,20.55577,12,5.1,2017-11-15T12:00:00Z
York,2017,15-11-2017,13:00:00,22.8801,14.3,13.9,2017-11-15T13:00:00Z
York,2017,15-11-2017,14:00:00,17.1813,7.3,1.4,2017-11-15T14:00:00Z
York,2017,15-11-2017,15:00:00,19.9519,12.3,7.5,2017-11-15T15:00:00Z
York,2017,15-11-2017,16:00:00,41.98172,13.4,7.9,2017-11-15T16:00:00Z
York,2017,15-11-2017,17:00:00,46.17624,12.9,9.6,2017-11-15T17:00:00Z
York,2017,15-11-2017,18:00:00,41.99941,18.7,13.8,2017-11-15T18:00:00Z
York,2017,15-11-2017,19:00:00,38.484,22.3,16.3,2017-11-15T19:00:00Z
York,2017,15-11-2017,20:00:00,35.90582,28.3,21.4,2017-11-15T20:00:00Z
York,2017,15-11-2017,21:00:00,37.44872,26.5,25.6,2017-11-15T21:00:00Z
York,2017,15-11-2017,22:00:00,38.7797,23.6,20.5,2017-11-15T22:00:00Z
York,2017,15-11-2017,23:00:00,37.97734,26.2,27,2017-11-15T23:00:00Z
York,2017,16-11-2017,00:00:00,36.1299,24.5,22.6,2017-11-16T00:00:00Z
York,2017,16-11-2017,01:00:00,36.14482,24,20.9,2017-11-16T01:00:00Z
York,2017,16-11-2017,02:00:00,35.31601,21.5,24.2,2017-11-16T02:00:00Z
York,2017,16-11-2017,03:00:00,28.28777,21.2,23.5,2017-11-16T03:00:00Z
York,2017,16-11-2017,04:00:00,16.55259,10.4,13.9,2017-11-16T04:00:00Z
York,2017,16-11-2017,05:00:00,13.63375,7.7,12.3,2017-11-16T05:00:00Z
York,2017,16-11-2017,06:00:00,23.39544,9.2,6.3,2017-11-16T06:00:00Z
York,2017,16-11-2017,07:00:00,26.09013,4.2,4.2,2017-11-16T07:00:00Z
York,2017,16-11-2017,08:00:00,34.05676,10.6,9.2,2017-11-16T08:00:00Z
York,2017,16-11-2017,09:00:00,,0.9,1,2017-11-16T09:00:00Z
York,2017,16-11-2017,10:00:00,19.57284,6.2,4.3,2017-11-16T10:00:00Z
York,2017,16-11-2017,11:00:00,8.94956,1,-2.3,2017-11-16T11:00:00Z
York,2017,16-11-2017,12:00:00,5.77619,6.9,,2017-11-16T12:00:00Z
York,2017,16-11-2017,13:00:00,5.1882,5.4,5.2,2017-11-16T13:00:00Z
York,2017,16-11-2017,14:00:00,6.37477,5.5,-1.1,2017-11-16T14:00:00Z
York,2017,16-11-2017,15:00:00,10.91009,7.8,0.3,2017-11-16T15:00:00Z
York,2017,16-11-2017,16:00:00,33.05712,12.8,4.1,2017-11-16T16:00:00Z
York,2017,16-11-2017,17:00:00,48.48663,14.8,10.7,2017-11-16T17:00:00Z
York,2017,16-11-2017,18:00:00,56.98424,16.4,8.7,2017-11-16T18:00:00Z
York,2017,16-11-2017,19:00:00,62.81471,23.3,17.2,2017-11-16T19:00:00Z
York,2017,16-11-2017,20:00:00,61.39139,22.6,21.5,2017-11-16T20:00:00Z
York,2017,16-11-2017,21:00:00,51.87566,13,15.3,2017-11-16T21:00:00Z
York,2017,16-11-2017,22:00:00,48.29605,16.9,12.8,2017-11-16T22:00:00Z
York,2017,16-11-2017,23:00:00,52.97177,11.9,5.5,2017-11-16T23:00:00Z
York,2017,17-11-2017,00:00:00,47.27757,10.4,9.2,2017-11-17T00:00:00Z
York,2017,17-11-2017,01:00:00,38.95091,11.4,8.7,2017-11-17T01:00:00Z
York,2017,17-11-2017,02:00:00,30.51823,11.2,8.6,2017-11-17T02:00:00Z
York,2017,17-11-2017,03:00:00,28.93954,13.4,9.4,2017-11-17T03:00:00Z
York,2017,17-11-2017,04:00:00,38.20579,14,8.9,2017-11-17T04:00:00Z
York,2017,17-11-2017,05:00:00,30.84981,12.2,12.1,2017-11-17T05:00:00Z
York,2017,17-11-2017,06:00:00,33.08165,16.8,14.3,2017-11-17T06:00:00Z
York,2017,17-11-2017,07:00:00,58.3409,16,10.4,2017-11-17T07:00:00Z
York,2017,17-11-2017,08:00:00,58.892,17.6,14.6,2017-11-17T08:00:00Z
York,2017,17-11-2017,09:00:00,45.49692,21.3,13.7,2017-11-17T09:00:00Z
York,2017,17-11-2017,10:00:00,42.87699,21,14,2017-11-17T10:00:00Z
York,2017,17-11-2017,11:00:00,40.41241,19,16.7,2017-11-17T11:00:00Z
York,2017,17-11-2017,12:00:00,42.98985,18.7,10.8,2017-11-17T12:00:00Z
York,2017,17-11-2017,13:00:00,38.25264,11.5,2.4,2017-11-17T13:00:00Z
York,2017,17-11-2017,14:00:00,35.91519,9.5,6.4,2017-11-17T14:00:00Z
York,2017,17-11-2017,15:00:00,30.73142,7.8,7.6,2017-11-17T15:00:00Z
York,2017,17-11-2017,16:00:00,38.56408,8.2,10.7,2017-11-17T16:00:00Z
York,2017,17-11-2017,17:00:00,34.46474,11.1,14.2,2017-11-17T17:00:00Z
York,2017,17-11-2017,18:00:00,49.16801,13.7,17,2017-11-17T18:00:00Z
York,2017,17-11-2017,19:00:00,34.51269,8.2,7.2,2017-11-17T19:00:00Z
York,2017,17-11-2017,20:00:00,35.79945,13,7.6,2017-11-17T20:00:00Z
York,2017,17-11-2017,21:00:00,20.04284,10.6,8.9,2017-11-17T21:00:00Z
York,2017,17-11-2017,22:00:00,22.66221,12.9,7.9,2017-11-17T22:00:00Z
York,2017,17-11-2017,23:00:00,29.25762,10.8,8.6,2017-11-17T23:00:00Z
York,2017,18-11-2017,00:00:00,6.95193,9.7,4.2,2017-11-18T00:00:00Z
York,2017,18-11-2017,01:00:00,5.50125,10.7,6.7,2017-11-18T01:00:00Z
York,2017,18-11-2017,02:00:00,4.86703,10.2,6.5,2017-11-18T02:00:00Z
York,2017,18-11-2017,03:00:00,5.35993,8.8,6.5,2017-11-18T03:00:00Z
York,2017,18-11-2017,04:00:00,2.29753,1.9,3.9,2017-11-18T04:00:00Z
York,2017,18-11-2017,05:00:00,2.00347,2.3,4.2,2017-11-18T05:00:00Z
York,2017,18-11-2017,06:00:00,5.74432,6.6,3.1,2017-11-18T06:00:00Z
York,2017,18-11-2017,07:00:00,8.74687,5.3,2.9,2017-11-18T07:00:00Z
York,2017,18-11-2017,08:00:00,9.83768,8.5,6.6,2017-11-18T08:00:00Z
York,2017,18-11-2017,09:00:00,12.26205,4.2,5.8,2017-11-18T09:00:00Z
York,2017,18-11-2017,10:00:00,8.43044,7.3,2.2,2017-11-18T10:00:00Z
